Name,Type,Rank,Primary School,Secondary School,World,Zone,Collection Resistance,Boss,Summon Animus,Summon Gold,Guest Animus,Guest Gold,Kill Animus,Kill Gold
Barbarian Spirit,Undead,8,Myth,-,Dragonspyre,The Labyrinth,0,No,10,500,20,1500,15,2000
Beghastion Fieldburner,Undead,7,Fire,-,Dragonspyre,Kyanite Tower OR Sylvia Drake's Tomb,0,No,10,500,20,1500,15,2000
Beghastion Crowcaller,Undead,7,Death,-,Dragonspyre,Kyanite Tower OR Plaza of Conquests OR The Grand Chasm,0,No,10,500,20,1500,15,2000
Fleshless Sentry,Undead,7,Death,-,Dragonspyre,Fleshless Tower OR Pyromancer's Tomb,0,No,10,500,20,1500,15,2000
Bone Warrior,Undead,7,Balance,-,Dragonspyre,Sylvia Drake's Tomb,0,No,10,500,20,1500,15,2000
Pirate Ravager,Undead,6,Death,-,Dragonspyre,The Tower Archives,0,No,10,500,20,1500,15,2000
Rotten Scallywag,Undead,7,Death,-,Dragonspyre,Telegraph Box OR The Crucible,0,No,10,500,20,1500,15,2000
Armored Bonewalker,Undead,7,Ice,-,Dragonspyre,Lord Obsidian's Tomb OR Pyromancer's Tomb,0,No,10,500,20,1500,15,2000
Ash Spider,Spider,7,Life,-,Dragonspyre,Grand Chasm OR Knowledge Keeper's Tower OR Kyanite Tower OR The Crystal Grove OR The Grand Chasm,0,No,10,500,20,1500,15,2000
Corrupted Weaver,Spider,7,Death,-,Dragonspyre,The Crystal Grove,0,No,10,500,20,1500,15,2000
Crystal Crawler,Spider,8,Ice,-,Dragonspyre,The Crystal Grove OR The Grand Chasm,0,No,10,500,20,1500,15,2000
Shimmer Widow,Spider,8,Storm,-,Dragonspyre,The Crystal Grove,0,No,10,500,20,1500,15,2000
Faceted Spikespinner,Spider,8,Life,-,Dragonspyre,The Crystal Grove,0,No,10,500,20,1500,15,2000
Crystalline Queen,Spider,9,Balance,-,Dragonspyre,The Crystal Grove,0,Yes,20,1000,30,2500,25,3000
Ancient Crystalweaver,Spider,8,Ice,-,Dragonspyre,The Crystal Grove,0,No,10,500,20,1500,15,2000
Fangtooth Lavaspinner,Spider,8,Fire,-,Dragonspyre,The Forum,0,No,10,500,20,1500,15,2000
Venomous Heatseeker,Spider,8,Storm,-,Dragonspyre,The Howling Cave,0,No,10,500,20,1500,15,2000
Fireweave Rockbiter,Spider,8,Fire,-,Dragonspyre,Secure House,0,No,10,500,20,1500,15,2000
Dark Poltergeist,Undead,8,Life,-,Dragonspyre,Fleshless Tower,0,No,10,500,20,1500,15,2000
Blighted Freerooter,Treant,8,Life,-,Dragonspyre,The Crystal Grove OR The Forum,0,No,10,500,20,1500,15,2000
Soulless Servant,Undead,8,Death,-,Dragonspyre,Malistaire's Lair,0,No,10,500,20,1500,15,2000
Soul Servant,Undead,8,Death,-,Dragonspyre,Malistaire's Lair,0,No,10,500,20,1500,15,2000
Undead Wizard,Undead,7,Death,-,Dragonspyre,The Grand Chasm OR Well of Fear,0,No,10,500,20,1500,15,2000
Orin Grimcaster,Undead,8,Death,-,Dragonspyre,Fleshless Tower,0,Yes,20,1000,30,2500,25,3000
Restless Soldier,Undead,7,Storm,-,Dragonspyre,The Tower Archives OR Well of Fear,0,No,10,500,20,1500,15,2000
Iona Pyrelance,Undead,8,Myth,-,Dragonspyre,The Crucible,0,Yes,20,1000,30,2500,25,3000
The Collector,Undead,7,Balance,-,Dragonspyre,The Drake Hatchery,0,Yes,20,1000,30,2500,25,3000
Vilara Moonwraith,Undead,7,Death,-,Dragonspyre,Vilara Moonwraith's Tower,0,Yes,20,1000,30,2500,25,3000
Zora Steelwielder,Undead,8,Life,-,Dragonspyre,The Labyrinth,0,Yes,20,1000,30,2500,25,3000
Kyanite Valkyrie,Undead,7,Storm,-,Dragonspyre,The Drake Hatchery,0,No,10,500,20,1500,15,2000
Mavra Flamewing,Undead,7,Storm,-,Dragonspyre,Flamewing's Tower,0,Yes,20,1000,30,2500,25,3000
Vika Markmaker,Undead,8,Myth,-,Dragonspyre,The Crystal Grove,0,Yes,20,1000,30,2500,25,3000
Valerik Brightsword,Undead,8,Storm,-,Dragonspyre,The Crucible,0,Yes,20,1000,30,2500,25,3000
Gallium Juggernaut,Undead,8,Life,-,Dragonspyre,The Drake Hatchery,0,No,10,500,20,1500,15,2000
Gallium Shardtrooper,Undead,8,Ice,-,Dragonspyre,Lord Obsidian's Tomb OR The Crucible,0,No,10,500,20,1500,15,2000
Kyanite Lancer,Undead,8,Storm,-,Dragonspyre,The Crucible,0,No,10,500,20,1500,15,2000
Viktor Snowcrusher,Undead,8,Fire,-,Dragonspyre,The Drake Hatchery,0,Yes,20,1000,30,2500,25,3000
Sandor Spearcaller,Undead,7,Ice,-,Dragonspyre,Spearcaller's Tower,0,Yes,20,1000,30,2500,25,3000
Gallium Footman,Undead,7,Storm,-,Dragonspyre,Grand Chasm OR Kyanite Tower OR The Grand Chasm,0,No,10,500,20,1500,15,2000
Gallium Paladin,Undead,8,Ice,-,Dragonspyre,The Labyrinth,0,Yes,20,1000,30,2500,25,3000
Vesta Shadowmark,Undead,8,Balance,-,Dragonspyre,The Forum,0,Yes,20,1000,30,2500,25,3000
Devora Shadowcrown,Undead,8,Death,-,Dragonspyre,The Labyrinth,0,Yes,20,1000,30,2500,25,3000
Valeska Redwind,Undead,8,Myth,-,Dragonspyre,Secure House OR The Forum,0,Yes,20,1000,30,2500,25,3000
Kyanite Lieutenant,Undead,8,Ice,-,Dragonspyre,Lord Obsidian's Tomb,0,No,10,500,20,1500,15,2000
Katia Firewinter,Undead,8,Life,-,Dragonspyre,The Crucible,0,Yes,20,1000,30,2500,25,3000
Drusilla Morningbane,Undead,8,Fire,-,Dragonspyre,Lord Obsidian's Tomb OR Pyromancer's Tomb,0,Yes,20,1000,30,2500,25,3000
Scarrik Gallowgaunt,Undead,8,Life,-,Dragonspyre,The Labyrinth,0,No,10,500,20,1500,15,2000
Andor Bristleback,Undead,8,Storm,-,Dragonspyre,The Labyrinth,0,Yes,20,1000,30,2500,25,3000
Wandering Wizard,Undead,7,Life,-,Dragonspyre,The Tower Archives,0,No,10,500,20,1500,15,2000
Vasek Ashweaver,Undead,8,Death,-,Dragonspyre,Vault 1933,0,Yes,20,1000,30,2500,25,3000
Petrov Gloomstrider,Undead,7,Ice,-,Dragonspyre,Gloomstrider's Tower,0,Yes,20,1000,30,2500,25,3000
Rurik Flamesoul,Undead,8,Ice,-,Dragonspyre,The Crucible,0,Yes,20,1000,30,2500,25,3000
Vladimir Darkflame,Undead,9,Death,-,Dragonspyre,The Labyrinth,0,Yes,20,1000,30,2500,25,3000
Ghost of Sylvia Drake,Undead,8,Life,-,Dragonspyre,Sylvia Drake's Tomb,0,Yes,20,1000,30,2500,25,3000
Soul Searcher,Undead,8,Death,-,Dragonspyre,Dragon's Maw OR The Path of Scales,0,No,10,500,20,1500,15,2000
Foul Reaper,Undead,8,Death,-,Dragonspyre,The Crucible,0,No,10,500,20,1500,15,2000
War Wyrm,Wyrm,7,Balance,-,Dragonspyre,Lord Obsidian's Tomb OR Pyromancer's Tomb OR The Grand Chasm,0,No,10,500,20,1500,15,2000
Burning Flamewing,Wyrm,8,Fire,-,Dragonspyre,The Forum,0,No,10,500,20,1500,15,2000
Feral Lavaling,Wyrm,8,Fire,-,Dragonspyre,Dragon's Maw OR The Great Spyre OR The Path of Scales,0,No,10,500,20,1500,15,2000
Stray Fireflier,Wyrm,8,Fire,-,Dragonspyre,Hall of Glory OR Moonclaw's Tower OR The Crystal Grove,0,No,10,500,20,1500,15,2000
Mutant Briar,Treant,16,Myth,-,Empyrea,Chaos Jungle,0,No,10,500,20,1500,15,2000
Blight Walker,Treant,16,Death,-,Empyrea,Chaos Jungle,0,No,10,500,20,1500,15,2000
Feral Briar,Treant,16,Shadow,Death,Empyrea,Chaos Jungle,0,No,10,500,20,1500,15,2000
Briar Scourge,Treant,17,Ice,Death,Empyrea,Chaos Jungle,0,Yes,20,1000,30,2500,25,3000
Maize Monster,Treant,16,Balance,-,Empyrea,Samsara Village,0,No,10,500,20,1500,15,2000
Vine Thrasher,Treant,16,Life,-,Empyrea,Chaos Jungle,0,No,10,500,20,1500,15,2000
Dream Belloq,Elephant,17,Balance,Shadow,Empyrea,Reverie,0,Yes,20,1000,30,2500,25,3000
Voltergeist,Undead,17,Storm,-,Empyrea,Northeast Aero Plains,0,Yes,20,1000,30,2500,25,3000
Monkey Spider,Spider,15,Myth,-,Empyrea,Aeriel Jungle,0,No,10,500,20,1500,15,2000
Doom Monkey,Spider,16,Death,-,Empyrea,Chaos Jungle,1,No,10,500,20,1500,15,2000
Mother Monkey Spider,Spider,17,Life,-,Empyrea,Aeriel Jungle,0,Yes,20,1000,30,2500,25,3000
Pork,Pig,16,Fire,-,Empyrea,The Headquarters,0,No,10,500,20,1500,15,2000
Beans,Pig,16,Life,-,Empyrea,The Headquarters,0,No,10,500,20,1500,15,2000
Fear of the Future,Pig,16,Myth,-,Empyrea,Southwest Aero Plains,0,No,10,500,20,1500,15,2000
Bat Bot,Golem,15,Storm,-,Empyrea,Bat Cave OR Zanadu,0,No,10,500,20,1500,15,2000
Insulated Bat Bot,Golem,15,Ice,-,Empyrea,Inner Athanor,0,No,10,500,20,1500,15,2000
Bat Bot,Golem,15,Ice,-,Empyrea,Inner Athanor,0,No,10,500,20,1500,15,2000
Insulated Bat Bot,Golem,15,Fire,-,Empyrea,Inner Athanor,0,No,10,500,20,1500,15,2000
Insulated Bat Bot,Golem,15,Storm,-,Empyrea,Inner Athanor,0,No,10,500,20,1500,15,2000
Insulated Bat Bot,Golem,15,Myth,-,Empyrea,Inner Athanor,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Balance,-,Empyrea,Zanadu Sewers,0,No,10,500,20,1500,15,2000
R0S1E,Golem,15,Myth,-,Empyrea,Zanadu,0,Yes,20,1000,30,2500,25,3000
Max-Strength Sani-Bot,Golem,15,Ice,-,Empyrea,Zanadu,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Fire,-,Empyrea,Zanadu Sewers,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Ice,-,Empyrea,Sewers OR Zanadu Sewers,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Storm,-,Empyrea,Zanadu Sewers,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Myth,-,Empyrea,Sewers OR Zanadu Sewers,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Life,-,Empyrea,Sewers OR Zanadu Sewers,0,No,10,500,20,1500,15,2000
Sani-Bot,Golem,15,Death,-,Empyrea,Sewers OR Zanadu Sewers,0,No,10,500,20,1500,15,2000
Huuver,Golem,16,Fire,-,Empyrea,Sewers,0,Yes,20,1000,30,2500,25,3000
Sani-Leader,Golem,16,Fire,-,Empyrea,Sewers,0,Yes,20,1000,30,2500,25,3000
Aerobot,Golem,16,Fire,-,Empyrea,Port Aero,0,No,10,500,20,1500,15,2000
J3D,Golem,16,Ice,-,Empyrea,Aero Plains,0,No,10,500,20,1500,15,2000
Justicon,Golem,16,Storm,-,Empyrea,Private Wing,0,No,10,500,20,1500,15,2000
Justicon,Golem,16,Ice,-,Empyrea,Private Wing,0,No,10,500,20,1500,15,2000
Justicon,Golem,16,Fire,-,Empyrea,Private Wing,0,No,10,500,20,1500,15,2000
Ebenezer the Butler,Golem,16,Balance,Fire,Empyrea,Port Aero,0,No,10,500,20,1500,15,2000
BatBot Tank,Golem,16,Ice,-,Empyrea,Zanadu,0,No,10,500,20,1500,15,2000
Airfred,Golem,16,Life,-,Empyrea,Zanadu,0,No,10,500,20,1500,15,2000
Tumbler,Golem,17,Moon,-,Empyrea,Zanadu,0,Yes,20,1000,30,2500,25,3000
Dream Morganthe,Spider,16,Shadow,-,Empyrea,Reverie,1,No,10,500,20,1500,15,2000
Common House Spider,Spider,15,Death,-,Empyrea,Zanadu,0,No,10,500,20,1500,15,2000
Arachna Magna Magus,Spider,17,Storm,-,Empyrea,Elemental Grove,0,Yes,20,1000,30,2500,25,3000
Arachna Soldier,Spider,16,Balance,-,Empyrea,Elemental Grove,0,No,10,500,20,1500,15,2000
Dream Jabberwock,Wyrm,16,Shadow,Fire,Empyrea,Reverie,0,No,10,500,20,1500,15,2000
Dream Shadowwock,Wyrm,15,Fire,-,Empyrea,Reverie,0,No,10,500,20,1500,15,2000
Shane von Shane,Golem OR Undead,15,Star,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Sir Blackwater,Undead,14,Star,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Akhtang WormCrawl,Undead,14,Fire,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Draconian Revenant,Undead,13,Ice,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Pyromancer,Undead,15,Fire,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Sorcerer,Undead,15,Balance,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Necromancer,Undead,15,Death,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Pyro,Undead,15,Fire,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Thaumaturge,Undead,15,Ice,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Theurgist,Undead,15,Life,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Conjurer,Undead,15,Myth,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Diviner,Undead,15,Storm,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Draconian Eidolon,Undead,13,Storm,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Yevgeny NightCreeper,Undead,15,Moon,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Malistaire the Undying,Undead,16,Death,-,Dungeons,Castle Darkmoor,0,Yes,30,1000,50,2500,50,3000
Bunferatu,Undead,15,Death,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Shane von Shane,Undead,14,Death,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Darkmoor Squire,Undead,13,Death,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Spirit of Darkmoor,Undead,14,Sun,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Scarlet Wampyr,Undead,12,Death,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Count Bela BlackSleep,Undead,12,Death,-,Dungeons,Castle Darkmoor,0,Yes,20,1000,30,2500,25,3000
Anguished Wraith,Undead,14,Ice,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Darkmoor Serf,Undead,13,Storm,-,Dungeons,Castle Darkmoor,0,No,10,500,20,1500,15,2000
Fiery Echo of Apep,Undead,11,Fire,-,Dungeons,???,0,Yes,20,1000,30,2500,25,3000
Frosty Echo of Apep,Undead,11,Ice,-,Dungeons,???,0,Yes,20,1000,30,2500,25,3000
False Echo of Apep,Undead,11,Myth,-,Dungeons,???,0,Yes,20,1000,30,2500,25,3000
Charged Echo of Apep,Undead,11,Storm,-,Dungeons,???,0,Yes,20,1000,30,2500,25,3000
Bellosh,Elephant,10,Balance,-,Dungeons,House of Scales,0,Yes,20,1000,30,2500,25,3000
Condemned Soldier,Undead,8,Death,-,Dungeons,House of Scales OR Lower Zigazag,0,No,10,500,20,1500,15,2000
Condemned Mander,Mander OR Undead,9,Myth,-,Dungeons,House of Scales,0,No,10,500,20,1500,15,2000
Master Tonkatsu,Pig,5,Storm,-,Dungeons,Hamakala's Mausoleum,0,Yes,20,1000,30,2500,25,3000
Temple Guardian,Elephant OR Undead,4,Balance,-,Dungeons,Hollow Mountain,0,Yes,20,1000,30,2500,25,3000
Temple Phantom,Elephant OR Undead,4,Balance,-,Dungeons,Hamakala's Mausoleum,0,Yes,20,1000,30,2500,25,3000
War Havox,Undead,16,Balance,-,Wizard City,Dragon Breath Cavern OR Whispering Sepulcher,0,No,10,500,20,1500,15,2000
Ritual Colossus,Colossus,16,Ice,-,Wizard City,Tower of Various Rituals,0,No,10,500,20,1500,15,2000
The Devourer ,Wyrm,18,Shadow,-,Wizard City,Edge of the Spiral,0,Yes,20,1000,30,2500,25,3000
The Devourer ,Wyrm,18,Shadow,-,Wizard City,???,0,No,10,500,20,1500,15,2000
Viggor's Drake,Wyrm,17,Fire,-,Wizard City,Whispering Sepulcher,0,No,10,500,20,1500,15,2000
Treeminder Ghost,Undead,5,Myth,-,Wizard City,Olde Town Drains,0,Yes,20,1000,30,2500,25,3000
Treeminder,Undead,16,Ice,-,Wizard City,Whispering Sepulcher,0,No,10,500,20,1500,15,2000
Renegade Druid,Undead,18,Storm,-,Wizard City,Avalon,0,Yes,20,1000,30,2500,25,3000
Treeminder,Undead,16,Fire,-,Wizard City,Dragon Breath Cavern OR Whispering Sepulcher,0,No,10,500,20,1500,15,2000
Treeminder,Undead,16,Storm,-,Wizard City,Dragon Breath Cavern OR Whispering Sepulcher,0,No,10,500,20,1500,15,2000
Treeminder,Undead,16,Myth,-,Wizard City,Dragon Breath Cavern,0,No,10,500,20,1500,15,2000
Fractal Treeminder,Undead,16,Life,-,Wizard City,The Catacombs,0,No,10,500,20,1500,15,2000
Unsettled Treeminder,Undead,16,Fire,-,Wizard City,Wizard City,0,No,10,500,20,1500,15,2000
Galen the Traitor,Undead,18,Myth,-,Wizard City,Wizard City,0,Yes,20,1000,30,2500,25,3000
General Greyflame,Undead,17,Fire,-,Wizard City,Foetid Crypt,0,No,10,500,20,1500,15,2000
Dragonspyre Crusader,Undead,16,Ice,-,Wizard City,Foetid Crypt,0,No,10,500,20,1500,15,2000
Squire Greggor,Undead,18,Life,-,Wizard City,Foetid Crypt,0,No,10,500,20,1500,15,2000
Sir Greggor,Undead,18,Death,-,Wizard City,Foetid Crypt,0,No,10,500,20,1500,15,2000
Lorekeeper,Undead,17,Myth,-,Wizard City,Foetid Crypt,0,No,10,500,20,1500,15,2000
Felix Photomonger III,Undead,18,Fire,-,Wizard City,Hall of Inevitable Betrayal,0,Yes,20,1000,30,2500,25,3000
Dragonspyre Vanguard,Undead,16,Balance,Life,Wizard City,Foetid Crypt OR The Catacombs OR Whispering Sepulcher,0,No,10,500,20,1500,15,2000
Silas' Conviction,Undead,17,Balance,-,Wizard City,Dragon Breath Cavern,0,No,10,500,20,1500,15,2000
Silas' Weariness,Undead,17,Death,-,Wizard City,Dragon Breath Cavern,0,No,10,500,20,1500,15,2000
Silas' Rage,Undead,17,Fire,-,Wizard City,Dragon Breath Cavern,0,No,10,500,20,1500,15,2000
Silas' Doubt,Undead,17,Myth,-,Wizard City,Dragon Breath Cavern,0,No,10,500,20,1500,15,2000
Prince Viggor,Undead,18,Myth,Death,Wizard City,Viggor's Tomb,0,Yes,20,1000,30,2500,25,3000
Blue Ninja Pig,Pig,17,Ice,Shadow,Wizard City,the Drains,0,No,10,500,20,1500,15,2000
Red Ninja Pig,Pig,17,Fire,Shadow,Wizard City,the Drains,0,No,10,500,20,1500,15,2000
Orange Ninja Pig,Pig,17,Myth,Shadow,Wizard City,the Drains,0,No,10,500,20,1500,15,2000
Purple Ninja Pig,Pig,17,Storm,Shadow,Wizard City,the Drains,0,No,10,500,20,1500,15,2000
Mis-assembled Skeleton,Undead,16,Ice,-,Wizard City,The Catacombs,0,No,10,500,20,1500,15,2000
Mis-assembled Skeleton,Undead,16,Storm,-,Wizard City,Avalon OR The Catacombs,0,No,10,500,20,1500,15,2000
Mis-assembled Skeleton,Undead,16,Death,-,Wizard City,Avalon OR The Catacombs,0,No,10,500,20,1500,15,2000
Ritual Spider,Spider,16,Storm,-,Wizard City,Hall of Inevitable Betrayal OR Tower of Various Rituals,0,No,10,500,20,1500,15,2000
Tiny Dragon,Wyrm,16,Fire,-,Wizard City,The Drains,0,No,10,500,20,1500,15,2000
Clockworker,Golem,10,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,12,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,2,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,4,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,6,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockworker,Golem,8,Balance,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,11,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,13,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,3,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,5,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,7,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Clockwork Spanner,Golem,9,Life,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lucia,Golem,13,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,15,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,5,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,7,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,9,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lucia,Golem,11,Star,-,Dungeons,The Great Clock,0,Yes,20,1000,30,2500,25,3000
Lugs,Golem,12,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,14,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,4,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,6,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,8,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
Lugs,Golem,10,Ice,-,Dungeons,The Great Clock,0,No,10,500,20,1500,15,2000
MacDeath,Undead,13,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,17,Shadow,Death,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,5,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,7,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,9,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath,Undead,11,Death,-,Dungeons,Playhouse,0,Yes,20,1000,30,2500,25,3000
MacDeath Understudy,Undead,13,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,17,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,5,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,7,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,9,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacDeath Understudy,Undead,11,Death,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,13,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,17,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,5,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,7,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,9,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacLife Understudy,Undead,11,Life,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,13,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,17,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,5,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,7,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,9,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
MacStorm Understudy,Undead,11,Storm,-,Dungeons,???,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,2,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,3,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,5,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,11,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Kumo Oni,Spider,12,Fire,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,3,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,5,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,11,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Zoraimei Helephant,Elephant,12,Death,-,Dungeons,Midnight Sun Pagoda,0,No,10,500,20,1500,15,2000
Hanadzura,Pig,2,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,3,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,5,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,12,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Hanadzura,Pig,14,Balance,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,2,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,3,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,5,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,12,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kurokage,Pig,14,Myth,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,2,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,3,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,5,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,12,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kuchisaki,Pig,14,Ice,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
Kaizoku,Pig,3,Fire,-,Dungeons,Midnight Sun Pagoda,0,Yes,20,1000,30,2500,25,3000
